"Name","State","Notes","User","Tags","Created","Runtime","Sweep","accuracy_mean","accuracy_std","accuracy_train_mean","accuracy_train_std","macro_mean","macro_std","micro_mean","micro_std","n_units","macro_train_mean","macro_train_std","micro_train_mean","micro_train_std"
"DNN_family2023-June-12_22-54-13_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_22-54-13_PM, family, its","2023-06-19T17:41:28.000Z","6","","0.5090561224489797","0.01006100083463057","4.939115646258504","0.03672706561322961","0.2195492580478542","0.012625868181184313","0.5116776495452495","0.010115062551189723","1","","","",""
"DNN_order2023-June-12_22-54-13_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_22-54-13_PM, dairydb, order","2023-06-18T19:39:59.000Z","5","","0.5071","0.00751431966314984","4.6548375","0.022038251547026103","0.1610040258185786","0.00994106478146863","0.5080653479783612","0.007530018862762103","1","","","",""
"DNN_family2023-June-13_10-01-42_AMits","finished","-","mohammadsaleh-refahi","2023-June-13_10-01-42_AM, family, its","2023-06-19T18:18:12.000Z","6","","0.49859693877551015","0.00952523297792852","4.445556972789116","0.02082822415832385","0.1248199369253904","0.008891138679008911","0.5011646280982678","0.00957788807521359","1","","","",""
"KNN_genus2023-June-15_20-20-12_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-15_20-20-12_PM, dairydb, genus","2023-06-18T21:59:38.000Z","5","","0.4979633286270144","0.003749986109381759","0.7332371603992929","0.0006283056740882893","0.2636671050459297","0.004678077444244501","0.4979633286270144","0.003749986109381759","2","","","",""
"KNN_order2023-June-12_21-53-34_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-34_PM, its, order","2023-06-19T17:43:56.000Z","6","","0.4953992703688691","0.006843136221962479","0.681921361978111","0.0009403979268371874","0.15813841642047485","0.010192530020511736","0.4953992703688691","0.006843136221962479","2","","","",""
"KNN_order2023-June-11_23-59-00_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-11_23-59-00_PM, dairydb, order","2023-06-18T18:52:46.000Z","5","","0.49496556356294297","0.004284718574079495","0.7004099491555611","0.000988154593721947","0.17037903098388288","0.007131975273410141","0.49496556356294297","0.004284718574079495","2","","","",""
"KNN_genus2023-April-14_22-10_PMdairydb","finished","-","mohammadsaleh-refahi","2023-April-14_22-10_PM, dairydb, genus","2023-06-18T18:22:26.000Z","6","","0.4942386692534906","0.0034174627508938168","0.7325300264369444","0.0005600199536574462","0.2610042689930756","0.006264016518386239","0.4942386692534906","0.0034174627508938168","2","","","",""
"KNN_family2023-June-11_23-59-00_PMits","finished","-","mohammadsaleh-refahi","2023-June-11_23-59-00_PM, family, its","2023-06-19T17:23:49.000Z","6","","0.49101498238172736","0.008498348875773061","0.6814248204680868","0.0009841099512259992","0.20588548921584704","0.008405964418359333","0.49101498238172736","0.008498348875773061","2","","","",""
"KNN_genus2023-March-31_13-00_PMdairydb","finished","-","mohammadsaleh-refahi","2023-March-31_13-00_PM, dairydb, genus","2023-06-18T18:33:21.000Z","6","","0.48641402085228175","0.003190141926227373","0.7254393162691344","0.0007138847182453613","0.2562560399709122","0.005318923791278876","0.48641402085228175","0.003190141926227373","2","","","",""
"KNN_genus2023-June-16_16-59-42_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_16-59-42_PM, dairydb, genus","2023-06-18T22:08:47.000Z","8","","0.48385508020345896","0.0026397324670877752","0.7230067703749883","0.0004737834065213218","0.24801255916400589","0.004993035019935479","0.48385508020345896","0.0026397324670877752","2","","","",""
"KNN_genus2023-June-13_19-46-44_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_19-46-44_PM, dairydb, genus","2023-06-18T21:33:30.000Z","5","","0.4831180572999","0.003010878486798605","0.7233625712605573","0.0004864469234372087","0.24893691302927495","0.005345103931320971","0.4831180572999","0.0030108784867986177","2","","","",""
"KNN_genus2023-June-13_19-49-43_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_19-49-43_PM, dairydb, genus","2023-06-18T21:38:48.000Z","6","","0.48239459719755","0.00571097397923323","0.7226479909945513","0.0007248587362779829","0.24916065699772236","0.006420366916136042","0.48239459719755","0.005710973979233221","2","","","",""
"KNN_genus2023-May-24_10-54-28_AMdairydb","finished","-","mohammadsaleh-refahi","2023-May-24_10-54-28_AM, dairydb, genus","2023-06-18T16:51:12.000Z","6","","0.4741680356927688","0.00512601374796993","0.7164088246950736","0.0006179550596606356","0.2406341744757793","0.0035515468765486505","0.4741680356927688","0.00512601374796992","2","","","",""
"KNN_order2023-June-06_14-55-31_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-06_14-55-31_PM, dairydb, order","2023-06-18T17:46:32.000Z","6","","0.47261043690386406","0.003810938044677576","0.6873615430884792","0.0007539483482682637","0.1653473467762096","0.008916976684558918","0.47261043690386406","0.003810938044677576","2","","","",""
"KNN_order2023-May-13_13-02-00_PMdairydb","finished","-","mohammadsaleh-refahi","2023-May-13_13-02-00_PM, dairydb, order","2023-06-18T16:19:05.000Z","5","","0.4710574859801005","0.005016258755382959","0.688042002101606","0.0005724868659153511","0.16292134721474044","0.00852811485635284","0.4710574859801005","0.005016258755382959","2","","","",""
"KNN_genus2023-June-07_19-00-51_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-07_19-00-51_PM, dairydb, genus","2023-06-18T17:46:31.000Z","6","","0.4697465283896447","0.003773365053885877","0.7152282768208245","0.0005331349566091182","0.24204331507263413","0.003221434610471545","0.4697465283896447","0.003773365053885868","2","","","",""
"DNN_order2023-June-16_17-01-25_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-25_PM, dairydb, order","2023-06-18T22:12:40.000Z","5","","0.4640000000000001","0.010684539063525397","4.057825","0.04262837963141454","0.0543414310816827","0.0035443526413169594","0.4648829107808604","0.010689194355658717","1","","","",""
"KNN_genus2023-June-13_10-25-41_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_10-25-41_AM, dairydb, genus","2023-06-18T21:24:18.000Z","6","","0.4617476873045287","0.0032851701287200546","0.7086228825101994","0.0007982628096571069","0.2339371290074284","0.007673926047058302","0.4617476873045287","0.0032851701287200546","2","","","",""
"KNN_family2023-June-12_22-54-13_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_22-54-13_PM, family, its","2023-06-19T17:41:36.000Z","5","","0.457595306725997","0.0077567927442379345","0.6598716510203408","0.0006979812066244747","0.17368846725660064","0.008233469457434254","0.457595306725997","0.00775679274423793","2","","","",""
"KNN_family2023-June-12_21-53-37_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-37_PM, family, its","2023-06-19T17:56:16.000Z","6","","0.457531332029088","0.009903067945358338","0.6607572322502243","0.0007333691698836766","0.17735477704589675","0.009623128342921236","0.457531332029088","0.009903067945358343","2","","","",""
"KNN_order2023-June-12_21-53-37_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-37_PM, dairydb, order","2023-06-18T19:58:19.000Z","6","","0.4568680582831285","0.005096188973830824","0.676202841326732","0.0006125961088105119","0.1463227217065622","0.003455725656331469","0.4568680582831285","0.005096188973830824","2","","","",""
"KNN_genus2023-June-13_19-50-01_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_19-50-01_PM, dairydb, genus","2023-06-18T21:51:49.000Z","131","","0.4527172493267608","0.0040203463948679935","0.7041924941514442","0.00054187014024067","0.228562048651796","0.006329390973068528","0.4527172493267608","0.004020346394867988","2","","","",""
"KNN_genus2023-June-16_17-01-50_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-50_PM, dairydb, genus","2023-06-18T22:28:02.000Z","5","","0.4486842915941581","0.004736713070539751","0.6986098465277163","0.0007781636304880794","0.22104928939374405","0.005321247631687137","0.4486842915941581","0.004736713070539751","2","","","",""
"KNN_genus2023-May-15_09-42-12_AMdairydb","finished","-","mohammadsaleh-refahi","2023-May-15_09-42-12_AM, dairydb, genus","2023-06-18T16:29:29.000Z","6","","0.4438608478497494","0.00281409091980673","0.6955207791210324","0.0006819983231611067","0.22266540083601025","0.005084127715797284","0.4438608478497494","0.0028140909198067373","2","","","",""
"RF_3genus_dairydb","finished","-","mohammadsaleh-refahi","3, dairydb, genus","2023-06-15T20:15:36.000Z","6","","0.4434053271879522","0.0014738196044804253","0.9996784393590225","0.00010718688032584912","0.23917090078125564","0.00004400781757714356","0.4434053271879522","0.0014738196044804253","1","0.9995160186822786","0.00013948758544746198","0.9996784393590225","0.00010718688032584912"
"NBC_3phylum_dairydb","finished","-","mohammadsaleh-refahi","3, dairydb, phylum","2023-06-14T20:35:09.000Z","5618","","0.44226212744731264","0.004503258819661899","0.4439927394659905","0.0007019172444062257","0.09132491802214918","0.007762033752059053","0.44226212744731264","0.004503258819661901","","","","",""
"KNN_genus2023-March-07_11-23_AMdairydb","finished","-","mohammadsaleh-refahi","2023-March-07_11-23_AM, dairydb, genus","2023-06-18T18:13:15.000Z","5","","0.43607649111106034","0.0052521597031406405","0.6892235504112892","0.0006072162856227654","0.21416234682476804","0.0051775968618747665","0.43607649111106034","0.005252159703140639","2","","","",""
"KNN_genus2023-June-16_17-01-25_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-25_PM, dairydb, genus","2023-06-18T22:15:43.000Z","6","","0.4360763456991613","0.004776486483700986","0.6917498836777124","0.00044116251686061343","0.2180724797357048","0.006889805995178979","0.4360763456991613","0.004776486483700992","2","","","",""
"KNN_3genus_dairydb","finished","-","mohammadsaleh-refahi","3, dairydb, genus","2023-06-15T20:15:44.000Z","5","","0.4326196473551638","0.0007905032424031511","0.6377619379387963","0.001527413044643322","0.1868730665188356","0.002191823318193911","0.4326196473551637","0.0007905032424031789","2","0.4400927879538394","0.0015018386363771508","0.6377619379387963","0.001527413044643322"
"KNN_order2023-June-12_22-54-13_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_22-54-13_PM, dairydb, order","2023-06-18T19:40:06.000Z","6","","0.432534249776949","0.004954618609280056","0.6604646053058189","0.0005358225502250911","0.1322665761213679","0.00517969506007477","0.43253424977694904","0.004954618609280059","2","","","",""
"NBC_3order_its","finished","-","mohammadsaleh-refahi","3, its, order","2023-06-15T16:57:38.000Z","19732","","0.43104985812728014","0.004145490574228724","0.4480025221816871","0.0022644117543541603","0.18346582291603092","0.012254080288689856","0.43104985812728014","0.0041454905742287305","","","","",""
"DNN_family2023-June-16_17-01-25_PMits","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-25_PM, family, its","2023-06-19T18:46:35.000Z","5","","0.4269557823129252","0.006355688149549176","3.692389455782313","0.019414496267599383","0.0550059792510337","0.0026267656040153036","0.42915453298334255","0.006392540469406105","1","","","",""
"KNN_genus2023-June-12_23-11-15_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_23-11-15_PM, dairydb, genus","2023-06-18T20:16:12.000Z","5","","0.4263760633200244","0.004074165801272233","0.6880042985039374","0.0009302554152115612","0.20869311011777683","0.00324323766633972","0.4263760633200244","0.004074165801272233","2","","","",""
"KNN_family2023-June-12_21-53-34_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-34_PM, family, its","2023-06-19T17:45:53.000Z","5","","0.40962431248550074","0.00828495483971115","0.6227127376426584","0.0011376035192964316","0.1411877618545576","0.00450238663945418","0.40962431248550074","0.008284954839711157","2","","","",""
"KNN_order2023-June-12_21-53-34_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-34_PM, dairydb, order","2023-06-18T19:49:35.000Z","5","","0.4068355496214721","0.005411346288746475","0.638115196826093","0.0009382801285547628","0.1138868188304282","0.005740571251636701","0.4068355496214721","0.005411346288746475","2","","","",""
"KNN_genus2023-June-13_09-59-42_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_09-59-42_AM, dairydb, genus","2023-06-18T20:56:49.000Z","5","","0.4047510770892746","0.0050128089753499845","0.670077293836714","0.0006701880068958271","0.19560295002867703","0.005507521440255029","0.4047510770892746","0.005012808975349983","2","","","",""
"KNN_genus2023-June-13_05-27-34_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_05-27-34_AM, dairydb, genus","2023-06-18T20:27:41.000Z","5","","0.40377292714799234","0.004519808738282047","0.6718443861467286","0.0007601253182902233","0.1939557771288278","0.004372718837243618","0.40377292714799234","0.00451980873828204","2","","","",""
"DNN_genus2023-June-05_17-50-22_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-05_17-50-22_PM, dairydb, genus","2023-06-18T17:28:26.000Z","5","","0.38580395299145304","0.0157327728615674","4.78480235042735","0.13126203878950976","0.1586734713778004","0.011874515428399708","0.3870656205483314","0.015793994771837978","1","","","",""
"KNN_genus2023-May-18_18-05-26_PMdairydb","finished","-","mohammadsaleh-refahi","2023-May-18_18-05-26_PM, dairydb, genus","2023-06-18T16:46:02.000Z","6","","0.38327357083799907","0.004356024555086158","0.6564288296738323","0.0008723606853578955","0.18018821778153352","0.00522008772138789","0.38327357083799907","0.00435602455508616","2","","","",""
"DNN_genus2023-June-12_00-04-43_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_00-04-43_AM, dairydb, genus","2023-06-18T19:20:59.000Z","5","","0.3821714743589744","0.012102638244033409","4.52991452991453","0.07553582193677662","0.1553590331031997","0.00647079525242593","0.38342099157558857","0.012146169734084814","1","","","",""
"DNN_phylum2023-May-31_09-28-13_AMdairydb","finished","-","mohammadsaleh-refahi","2023-May-31_09-28-13_AM, dairydb, phylum","2023-06-18T17:05:52.000Z","136","","0.3799925298804781","0.006053268415409324","3.419932768924302","0.006053268415409427","0.013256597676493776","0.00025857976046180355","0.3806085546826288","0.006063081670104464","1","","","",""
"DNN_phylum2023-June-13_05-27-10_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_05-27-10_AM, dairydb, phylum","2023-06-18T20:49:53.000Z","5","","0.3799925298804781","0.006053268415409324","3.419932768924302","0.006053268415409427","0.013256597676493776","0.00025857976046180355","0.3806085546826288","0.006063081670104464","1","","","",""
"DNN_order2023-March-07_11-23_AMs28s","finished","-","mohammadsaleh-refahi","2023-March-07_11-23_AM, order, s28s","2023-06-18T17:48:08.000Z","5","","0.3776119402985075","0.006435722148728088","3.767490671641791","0.021260165397129497","0.05921300588880608","0.0029895364099496026","0.3796035228247673","0.006453139327994062","1","","","",""
"DNN_order2023-June-12_21-53-37_PMs28s","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-37_PM, order, s28s","2023-06-18T19:36:08.000Z","6","","0.37486007462686566","0.006956666523723763","3.607112873134328","0.017299970968066267","0.05383894868712456","0.0039954164854004645","0.37683708639263863","0.006975441659535646","1","","","",""
"DNN_genus2023-March-07_11-23_AMdairydb","finished","-","mohammadsaleh-refahi","2023-March-07_11-23_AM, dairydb, genus","2023-06-18T18:13:08.000Z","5","","0.3743589743589744","0.006306134428792198","5.484441773504273","0.04626752445486891","0.16893922041833523","0.004809697645552528","0.3755827444689981","0.006322063442411","1","","","",""
